time,ax,ay,az,wx,wy,wz
2022-12-08 20:9:09.1090,0.15,0.29,-1.24,0.05,-0.06,-0.06
2022-12-08 20:9:09.1180,-0.04,0.18,-0.88,0.11,-0.05,0.0
2022-12-08 20:9:09.1280,-0.04,0.18,-0.88,0.16,-0.01,0.1
2022-12-08 20:9:09.1380,-0.01,0.14,-0.79,0.21,0.04,0.18
2022-12-08 20:9:09.1480,0.02,0.16,-0.69,0.24,0.06,0.21
2022-12-08 20:9:09.1580,0.06,0.15,-0.75,0.21,0.04,0.21
2022-12-08 20:9:09.1680,0.19,0.2,-0.67,0.17,0.03,0.18
2022-12-08 20:9:09.1780,0.27,0.27,-0.71,0.13,0.03,0.11
2022-12-08 20:9:09.1880,0.34,0.21,-0.71,0.11,0.02,0.06
2022-12-08 20:9:09.1980,0.35,0.14,-0.46,0.09,0.01,0.02
2022-12-08 20:9:09.2080,0.14,0.09,-0.11,0.1,-0.02,0.02
2022-12-08 20:9:09.2180,-0.02,-0.02,0.17,0.09,-0.06,0.06
2022-12-08 20:9:09.2280,-0.04,-0.11,0.39,0.06,-0.1,0.12
2022-12-08 20:9:09.2380,-0.02,-0.23,0.71,0.04,-0.13,0.16
2022-12-08 20:9:09.2480,-0.02,-0.23,0.71,0.02,-0.12,0.18
2022-12-08 20:9:09.2580,0.05,-0.21,0.91,0.01,-0.05,0.18
2022-12-08 20:9:09.2680,0.17,-0.16,0.99,0.04,0.1,0.17
2022-12-08 20:9:09.2780,0.16,0.04,0.81,0.02,0.19,0.16
2022-12-08 20:9:09.2880,0.09,0.12,0.69,-0.07,0.18,0.15
2022-12-08 20:9:09.2980,0.02,0.16,0.63,-0.22,0.08,0.12
2022-12-08 20:9:09.3080,0.03,0.19,0.63,-0.44,-0.11,0.04
2022-12-08 20:9:09.3170,0.11,0.1,0.92,-0.64,-0.33,-0.07
2022-12-08 20:9:09.3270,0.2,0.01,1.55,-0.7,-0.43,-0.18
2022-12-08 20:9:09.3370,0.28,-0.16,2.15,-0.62,-0.42,-0.21
2022-12-08 20:9:09.3470,0.16,-0.4,2.61,-0.42,-0.3,-0.13
2022-12-08 20:9:09.3570,-0.02,-0.47,2.78,-0.17,-0.09,0.05
2022-12-08 20:9:09.3670,-0.19,-0.51,2.57,0.04,0.07,0.25
2022-12-08 20:9:09.3770,-0.21,-0.59,2.24,0.12,0.13,0.4
2022-12-08 20:9:09.3870,-0.17,-0.42,1.86,0.1,0.18,0.47
2022-12-08 20:9:09.3970,0.36,-0.08,0.82,0.02,0.21,0.44
2022-12-08 20:9:09.4070,0.36,-0.08,0.82,-0.04,0.23,0.35
2022-12-08 20:9:09.4170,0.45,0.02,0.51,-0.11,0.21,0.26
2022-12-08 20:9:09.4270,0.18382341351360085,-0.03,0.22,-0.15,0.14,0.13
2022-12-08 20:9:09.4370,0.18,-0.03,0.22,-0.17,-0.01,0.01
2022-12-08 20:9:09.4470,-0.17,0.01,0.38,-0.15,-0.14,-0.03
2022-12-08 20:9:09.4570,-0.24,0.02,0.39,-0.08,-0.18,-0.04
2022-12-08 20:9:09.4670,-0.24,-0.2,0.27,-0.01,-0.2,-0.02
2022-12-08 20:9:09.4770,-0.37,-0.31,0.25,0.02,-0.23,0.01
2022-12-08 20:9:09.4870,-0.56,-0.39,0.26,0.02,-0.24,0.07
2022-12-08 20:9:09.4970,-0.63,-0.46,0.22,0.01,-0.2,0.14
2022-12-08 20:9:09.5070,-0.58,-0.47,0.2,0.02,-0.17,0.21
2022-12-08 20:9:09.5160,-0.53,-0.48,0.23,0.03,-0.12,0.23
2022-12-08 20:9:09.5260,-0.41,-0.44,0.24,0.04,-0.09,0.22
2022-12-08 20:9:09.5370,-0.25,-0.4,0.19,0.04,-0.05,0.19
2022-12-08 20:9:09.5470,-0.1,-0.35,0.07,0.05,-0.03,0.14
2022-12-08 20:9:09.5570,-0.02,-0.31,-0.12,0.05,-0.05,0.08
2022-12-08 20:9:09.5660,0.0,-0.3,-0.26,0.05,-0.06,0.02
2022-12-08 20:9:09.5760,0.02,-0.28,-0.45,0.04,-0.03,-0.02
2022-12-08 20:9:09.5860,0.09,-0.26,-0.71,0.03,0.02,-0.04
2022-12-08 20:9:09.5960,0.13,-0.23,-0.97,0.03,0.07,-0.05
2022-12-08 20:9:09.6060,0.06,-0.16,-1.16,0.04,0.12,-0.04
2022-12-08 20:9:09.6160,-0.05,-0.08,-1.34,0.03,0.17,-0.01
2022-12-08 20:9:09.6260,-0.04,-0.02,-1.51,0.01,0.21,0.02
2022-12-08 20:9:09.6360,0.01,0.02,-1.69,-0.01,0.25,0.04
2022-12-08 20:9:09.6460,0.05,0.11,-1.84,-0.04,0.24,0.03
2022-12-08 20:9:09.6560,0.15,0.22,-1.77,-0.07,0.21,-0.04
2022-12-08 20:9:09.6660,0.23,0.3,-1.65,-0.04,0.17,-0.11
2022-12-08 20:9:09.6760,0.16,0.37,-1.52,0.02,0.1,-0.15
2022-12-08 20:9:09.6860,0.07,0.39,-1.37,0.07,0.03,-0.15
2022-12-08 20:9:09.6960,0.04,0.35,-1.27,0.12,-0.01,-0.13
2022-12-08 20:9:09.7060,-0.01,0.31,-1.29,0.16,-0.05,-0.08
2022-12-08 20:9:09.7160,-0.12,0.3,-1.23,0.21,-0.07,-0.03
2022-12-08 20:9:09.7250,-0.12,0.2,-0.95,0.24,-0.08,0.03
2022-12-08 20:9:09.7360,-0.12,0.2,-0.95,0.25,-0.09,0.05
2022-12-08 20:9:09.7460,-0.03,0.19,-0.76,0.24,-0.09,0.03
2022-12-08 20:9:09.7550,0.19,0.16,-0.37,0.23,-0.09,0.01
2022-12-08 20:9:09.7650,0.19,0.16,-0.37,0.22,-0.1,-0.03
2022-12-08 20:9:09.7750,0.2,0.13,-0.14,0.24,-0.07,-0.06
2022-12-08 20:9:09.7850,-0.03,0.11,0.15,0.32,-0.05,-0.07
2022-12-08 20:9:09.7950,-0.03,0.11,0.15,0.4,0.02,-0.04
2022-12-08 20:9:09.8050,-0.09,0.04,-0.04,0.44,0.04,0.01
2022-12-08 20:9:09.8150,-0.13,0.02,-0.02,0.43,0.06,0.05
2022-12-08 20:9:09.8250,-0.17,-0.03,-0.06,0.38,0.02,0.08
2022-12-08 20:9:09.8350,-0.15,-0.01,-0.14,0.32,-0.08,0.08
2022-12-08 20:9:09.8450,-0.08,-0.03,0.1,0.27,-0.18,0.06
2022-12-08 20:9:09.8550,0.04,-0.04,0.26,0.22,-0.26,-0.0
2022-12-08 20:9:09.8650,0.25,-0.1,0.53,0.19,-0.3,-0.07
2022-12-08 20:9:09.8750,0.38,-0.23,0.82,0.18,-0.27,-0.13
2022-12-08 20:9:09.8850,0.3,-0.31,0.99,0.2,-0.11,-0.12
2022-12-08 20:9:09.8950,0.09,-0.15,0.73,0.2,0.03,-0.1
2022-12-08 20:9:09.9050,-0.09,-0.14,0.41,0.11,0.07,-0.07
2022-12-08 20:9:09.9150,-0.25,-0.17,0.31,-0.07,0.05,-0.07
2022-12-08 20:9:09.9250,-0.32,0.02,0.08,-0.3,-0.01,-0.12
2022-12-08 20:9:09.9350,-0.32,0.02,0.08,-0.57,-0.09,-0.22
2022-12-08 20:9:09.9440,-0.14,-0.08,0.52,-0.76,-0.15,-0.34
2022-12-08 20:9:09.9540,-0.07,-0.17,1.22,-0.78,-0.12,-0.41
2022-12-08 20:9:09.9640,0.0,-0.36,1.84,-0.64,0.03,-0.41
2022-12-08 20:9:09.9740,-0.11,-0.42,2.03,-0.42,0.17,-0.33
2022-12-08 20:9:09.9840,-0.32,-0.35,2.12,-0.17,0.3,-0.18
2022-12-08 20:9:09.9940,-0.6,-0.34,1.67,0.03,0.31,-0.01
2022-12-08 20:9:10.0040,-0.76,-0.3,1.26,0.12,0.21,0.14
2022-12-08 20:9:10.0140,-0.78,-0.11,0.95,0.12,0.1,0.19
2022-12-08 20:9:10.0240,-0.55,0.02,0.43,0.06,-0.01,0.17
2022-12-08 20:9:10.0340,-0.31,0.1,0.2,-0.05,-0.09,0.06
2022-12-08 20:9:10.0440,-0.06,0.07,0.03,-0.16,-0.17,-0.05
2022-12-08 20:9:10.0540,0.14,0.05,0.08,-0.25,-0.23,-0.13
2022-12-08 20:9:10.0640,0.25,0.02,0.32,-0.28,-0.29,-0.18
2022-12-08 20:9:10.0740,0.33,-0.11,0.69,-0.26,-0.33,-0.2
2022-12-08 20:9:10.0840,0.3,-0.21,1.13,-0.17,-0.34,-0.17
2022-12-08 20:9:10.0940,0.32,-0.31,1.42,-0.06,-0.28,-0.12
2022-12-08 20:9:10.1040,0.42,-0.38,1.37,0.06,-0.17,-0.05
2022-12-08 20:9:10.1140,0.48,-0.38,1.19,0.16,-0.01,0.02
2022-12-08 20:9:10.1240,0.59,-0.32,0.74,0.2,0.13,0.05
2022-12-08 20:9:10.1340,0.7,-0.23,0.19,0.19,0.21,0.04
2022-12-08 20:9:10.1440,0.78,-0.12,-0.3,0.14,0.25,-0.02
2022-12-08 20:9:10.1540,0.88,-0.06,-0.73,0.08,0.25,-0.1
2022-12-08 20:9:10.1640,0.88,-0.01,-1.03,0.02,0.22,-0.21
2022-12-08 20:9:10.1730,0.83,0.03,-1.34,-0.03,0.15,-0.31
2022-12-08 20:9:10.1840,0.55,0.09,-1.55,-0.03,0.1,-0.38
2022-12-08 20:9:10.1940,0.55,0.09,-1.55,-0.01,0.1,-0.39
2022-12-08 20:9:10.2030,0.33,0.06,-1.68,0.03,0.13,-0.36
2022-12-08 20:9:10.2130,0.14,0.02,-1.75,0.04,0.16,-0.3
2022-12-08 20:9:10.2230,0.01,-0.05,-1.83,0.04,0.19,-0.24
2022-12-08 20:9:10.2330,-0.1,-0.12,-1.81,0.03,0.19,-0.18
2022-12-08 20:9:10.2430,-0.1,-0.12,-1.81,0.01,0.17,-0.15
2022-12-08 20:9:10.2530,-0.12,-0.13,-1.73,-0.02,0.11,-0.14
2022-12-08 20:9:10.2630,-0.13,-0.11,-1.64,-0.07,0.04,-0.15
2022-12-08 20:9:10.2730,-0.09,-0.07,-1.53,-0.12,-0.0,-0.17
2022-12-08 20:9:10.2830,-0.08,-0.03,-1.32,-0.13,-0.0,-0.19
2022-12-08 20:9:10.2930,-0.13,-0.04,-1.15,-0.12,0.02,-0.16
2022-12-08 20:9:10.3030,-0.18,-0.04,-0.9,-0.09,0.06,-0.1
2022-12-08 20:9:10.3130,-0.28,0.02,-0.6,-0.04,0.1,0.02
2022-12-08 20:9:10.3230,-0.28,0.02,-0.6,0.03,0.13,0.13
2022-12-08 20:9:10.3330,-0.17,-0.01,-0.53,0.11,0.18,0.22
2022-12-08 20:9:10.3430,-0.12,0.03,-0.51,0.18,0.23,0.28
2022-12-08 20:9:10.3530,-0.09,0.14,-0.6,0.23,0.23,0.3
2022-12-08 20:9:10.3630,-0.08,0.27,-0.84,0.23,0.22,0.3
2022-12-08 20:9:10.3730,-0.08,0.27,-0.84,0.2,0.18,0.3
2022-12-08 20:9:10.3820,-0.11,0.3,-0.91,0.17,0.11,0.3
2022-12-08 20:9:10.3930,-0.17,0.34,-0.85,0.15,0.02,0.3
2022-12-08 20:9:10.4020,-0.26,0.33,-0.69,0.15,-0.03,0.29
2022-12-08 20:9:10.4120,-0.29,0.35,-0.54,0.15,-0.07,0.29
2022-12-08 20:9:10.4220,-0.38,0.22,-0.05,0.15,-0.11,0.32
2022-12-08 20:9:10.4320,-0.38,0.22,-0.05,0.17,-0.15,0.38
2022-12-08 20:9:10.4420,-0.35,0.16,0.2,0.15,-0.16,0.44
2022-12-08 20:9:10.4520,-0.19,0.05,0.38,0.11,-0.13,0.46
2022-12-08 20:9:10.4620,0.05,0.02,0.63,0.07,-0.06,0.45
2022-12-08 20:9:10.4720,0.22,0.04,0.83,0.06,0.05,0.42
2022-12-08 20:9:10.4820,0.36,0.14,0.89,0.07,0.14,0.38
2022-12-08 20:9:10.4920,0.27,0.42,0.88,0.04,0.14,0.33
2022-12-08 20:9:10.5020,0.27,0.42,0.88,-0.02,0.05,0.28
2022-12-08 20:9:10.5120,0.1,0.51,0.92,-0.11,-0.06,0.25
2022-12-08 20:9:10.5220,0.1,0.46,1.02,-0.23,-0.15,0.19
2022-12-08 20:9:10.5320,0.19,0.34,1.15,-0.38,-0.29,0.14
2022-12-08 20:9:10.5420,0.22,0.37,1.82,-0.47,-0.33,0.06
2022-12-08 20:9:10.5520,0.32,0.23,2.3,-0.45,-0.3,-0.02
2022-12-08 20:9:10.5610,0.32,-0.06,2.64,-0.34,-0.22,-0.03
2022-12-08 20:9:10.5710,0.18,-0.16,2.9,-0.15,-0.1,0.05
2022-12-08 20:9:10.5820,-0.03,-0.4,2.51,0.03,0.03,0.19
2022-12-08 20:9:10.5910,-0.03,-0.4,2.51,0.15,0.15,0.34
2022-12-08 20:9:10.6010,-0.1,-0.34,1.93,0.18,0.23,0.44
2022-12-08 20:9:10.6110,-0.07,-0.25,1.29,0.13,0.27,0.46
2022-12-08 20:9:10.6210,0.02,-0.14,0.74,0.07,0.26,0.41
2022-12-08 20:9:10.6310,0.01,-0.1,0.52,0.0,0.21,0.29
2022-12-08 20:9:10.6410,-0.17,-0.15,0.41,-0.02,0.16,0.22
2022-12-08 20:9:10.6510,-0.29,-0.3,0.3,-0.0,0.14,0.2
2022-12-08 20:9:10.6610,-0.29,-0.3,0.3,0.02,0.1,0.19
2022-12-08 20:9:10.6710,-0.41,-0.4,0.18,0.04,0.02,0.18
2022-12-08 20:9:10.6810,-0.41,-0.4,0.18,0.08,-0.07,0.17
2022-12-08 20:9:10.6910,-0.54,-0.4,-0.21,0.11,-0.13,0.19
2022-12-08 20:9:10.7010,-0.54,-0.4,-0.21,0.14,-0.18,0.22
2022-12-08 20:9:10.7110,-0.55,-0.44,-0.39,0.16,-0.2,0.28
2022-12-08 20:9:10.7210,-0.51,-0.4,-0.54,0.16,-0.22,0.3
2022-12-08 20:9:10.7310,-0.45,-0.46,-0.6,0.14,-0.22,0.3
2022-12-08 20:9:10.7410,-0.26,-0.48,-0.66,0.1,-0.21,0.25
2022-12-08 20:9:10.7500,0.01,-0.48,-0.67,0.06,-0.15,0.17
2022-12-08 20:9:10.7610,0.03,-0.5,-0.53,0.06,-0.09,0.11
2022-12-08 20:9:10.7700,-0.07,-0.53,-0.41,0.09,-0.03,0.06
2022-12-08 20:9:10.7810,-0.16,-0.57,-0.48,0.14,0.04,0.07
2022-12-08 20:9:10.7900,-0.16,-0.57,-0.48,0.17,0.09,0.1
2022-12-08 20:9:10.8000,-0.24,-0.58,-0.66,0.19,0.15,0.14
2022-12-08 20:9:10.8100,-0.29,-0.53,-0.89,0.2,0.18,0.17
2022-12-08 20:9:10.8200,-0.29,-0.45,-1.05,0.21,0.19,0.2
2022-12-08 20:9:10.8300,0.06,-0.27,-1.37,0.21,0.19,0.19
2022-12-08 20:9:10.8400,0.06,-0.18,-1.51,0.19,0.19,0.16
2022-12-08 20:9:10.8500,0.2814336156472564,-0.09,-1.6,0.16,0.19,0.12
2022-12-08 20:9:10.8600,0.28,-0.09,-1.6,0.13,0.22,0.06
2022-12-08 20:9:10.8700,0.29,-0.04,-1.69,0.09,0.23,-0.01
2022-12-08 20:9:10.8800,0.33,0.0,-1.76,0.03,0.22,-0.08
2022-12-08 20:9:10.8900,0.31,0.01,-1.74,-0.0,0.17,-0.14
2022-12-08 20:9:10.9000,0.14,0.06,-1.58,0.0,0.09,-0.14
2022-12-08 20:9:10.9100,-0.03,0.1,-1.29,0.07,0.04,-0.11
2022-12-08 20:9:10.9200,-0.06,0.08,-1.18,0.16,0.04,-0.07
2022-12-08 20:9:10.9300,-0.03,0.03,-1.21,0.22,0.02,-0.06
2022-12-08 20:9:10.9400,-0.04,0.09,-1.08,0.23,0.02,-0.06
2022-12-08 20:9:10.9500,0.0,0.13,-1.07,0.21,0.04,-0.09
2022-12-08 20:9:10.9600,0.05,0.09,-1.07,0.19,0.05,-0.11
2022-12-08 20:9:10.9700,-0.01,0.14,-0.86,0.21,0.05,-0.12
2022-12-08 20:9:10.9790,-0.09,0.14,-0.68,0.25,0.04,-0.1
2022-12-08 20:9:10.9900,-0.16,0.07,-0.56,0.29,-0.01,-0.05
2022-12-08 20:9:10.9990,-0.26,0.08,-0.52,0.32,-0.15,0.01
2022-12-08 20:9:11.0090,-0.43,0.06,-0.48,0.31,-0.36,0.07
2022-12-08 20:9:11.0190,-0.59,-0.02,-0.36,0.24,-0.56,0.11
2022-12-08 20:9:11.0290,-0.47,-0.15,-0.2,0.15,-0.68,0.11
2022-12-08 20:9:11.0390,-0.19,-0.23,0.12,0.08,-0.7,0.05
2022-12-08 20:9:11.0490,0.07,-0.39,0.63,0.09,-0.58,-0.01
2022-12-08 20:9:11.0590,0.39,-0.5,1.04,0.14,-0.35,-0.07
2022-12-08 20:9:11.0690,0.57,-0.52,1.28,0.15,-0.11,-0.11
2022-12-08 20:9:11.0790,0.6,-0.53,1.35,0.1,0.15,-0.15
2022-12-08 20:9:11.0890,0.34,-0.29,1.16,0.01,0.4,-0.14
2022-12-08 20:9:11.0990,0.14,-0.03,0.62,-0.09,0.46,-0.13
2022-12-08 20:9:11.1090,0.01,0.03,0.64,-0.19,0.36,-0.13
2022-12-08 20:9:11.1190,-0.11,0.14,0.87,-0.27,0.16,-0.17
2022-12-08 20:9:11.1290,-0.19,0.25,1.1,-0.32,-0.07,-0.24
2022-12-08 20:9:11.1390,-0.06,0.19,1.35,-0.35,-0.34,-0.34
2022-12-08 20:9:11.1490,-0.05,0.26,1.85,-0.33,-0.42,-0.42
2022-12-08 20:9:11.1590,-0.04,0.15,2.17,-0.28,-0.28,-0.46
2022-12-08 20:9:11.1690,0.15,0.01,1.69,-0.19,-0.0,-0.42
2022-12-08 20:9:11.1790,0.16,0.07,1.48,-0.08,0.28,-0.31
2022-12-08 20:9:11.1890,0.16,0.07,1.48,0.05,0.5,-0.19
2022-12-08 20:9:11.1980,0.07,0.06,1.22,0.14,0.55,-0.11
2022-12-08 20:9:11.2080,-0.1,0.13,0.92,0.17,0.49,-0.06
2022-12-08 20:9:11.2180,-0.12,0.22,0.7,0.17,0.34,-0.05
2022-12-08 20:9:11.2280,0.14,0.19,0.47,0.15,0.13,-0.09
2022-12-08 20:9:11.2380,0.25,0.11,0.52,0.14,-0.09,-0.18
2022-12-08 20:9:11.2480,0.05,-0.07,0.84,0.13,-0.34,-0.3
2022-12-08 20:9:11.2580,0.05,-0.07,0.84,0.11,-0.49,-0.39
2022-12-08 20:9:11.2680,0.13,-0.09,0.88,0.09,-0.5,-0.43
2022-12-08 20:9:11.2780,0.38,-0.35,0.67,0.06,-0.41,-0.45
2022-12-08 20:9:11.2880,0.39,-0.58,0.46,0.01,-0.25,-0.45
2022-12-08 20:9:11.2980,0.39,-0.58,0.46,-0.04,-0.03,-0.42
2022-12-08 20:9:11.3080,0.49,-0.64,0.24,-0.08,0.17,-0.38
2022-12-08 20:9:11.3180,0.54,-0.64,0.0,-0.1,0.3,-0.35
2022-12-08 20:9:11.3280,0.45,-0.57,-0.11,-0.08,0.31,-0.33
2022-12-08 20:9:11.3380,0.28,-0.5,-0.1,-0.03,0.26,-0.32
2022-12-08 20:9:11.3480,0.17,-0.44,-0.22,0.05,0.17,-0.31
2022-12-08 20:9:11.3580,0.07,-0.42,-0.38,0.11,0.07,-0.28
2022-12-08 20:9:11.3680,-0.03,-0.39,-0.55,0.15,-0.03,-0.25
2022-12-08 20:9:11.3780,-0.12,-0.37,-0.76,0.16,-0.08,-0.22
2022-12-08 20:9:11.3880,-0.17,-0.31,-1.05,0.12,-0.06,-0.18
2022-12-08 20:9:11.3980,0.0,-0.24,-1.5,0.08,0.01,-0.15
2022-12-08 20:9:11.4070,0.0,-0.24,-1.5,0.03,0.07,-0.13
2022-12-08 20:9:11.4170,0.1,-0.19,-1.52,0.01,0.09,-0.11
2022-12-08 20:9:11.4270,0.17,-0.1,-1.27,0.05,0.13,-0.09
2022-12-08 20:9:11.4370,0.18,-0.04,-1.13,0.13,0.17,-0.07
2022-12-08 20:9:11.4470,0.2,-0.13,-1.23,0.22,0.13,-0.04
2022-12-08 20:9:11.4570,0.14,-0.06,-1.02,0.27,0.09,0.0
2022-12-08 20:9:11.4670,0.17,0.06,-1.11,0.27,0.07,0.02
2022-12-08 20:9:11.4770,0.29,0.04,-1.4,0.22,0.07,0.0
2022-12-08 20:9:11.4870,0.49,0.21,-1.64,0.13,0.08,-0.06
2022-12-08 20:9:11.4970,0.49,0.21,-1.64,0.05,0.08,-0.13
2022-12-08 20:9:11.5070,0.47,0.24,-1.49,-0.0,0.08,-0.18
2022-12-08 20:9:11.5170,0.4,0.25,-1.16,-0.05,0.03,-0.2
2022-12-08 20:9:11.5270,0.29,0.21,-0.72,-0.09,0.06,-0.17
2022-12-08 20:9:11.5370,0.18,0.03,-0.55,-0.12,0.14,-0.11
2022-12-08 20:9:11.5470,0.17,0.01,-0.48,-0.11,0.21,-0.04
2022-12-08 20:9:11.5570,0.16,-0.07,-0.24,-0.07,0.27,0.02
2022-12-08 20:9:11.5660,0.23,-0.15,0.04,0.0,0.29,0.07
2022-12-08 20:9:11.5770,0.24,-0.11,0.2,0.1,0.26,0.11
2022-12-08 20:9:11.5870,0.27,-0.12,0.31,0.18,0.22,0.13
2022-12-08 20:9:11.5960,0.26,-0.11,0.42,0.26,0.19,0.16
2022-12-08 20:9:11.6060,0.27,-0.04,0.36,0.28,0.16,0.17
2022-12-08 20:9:11.6170,0.33,0.01,0.35,0.24,0.14,0.16
2022-12-08 20:9:11.6260,0.33,0.04,0.37,0.19,0.14,0.15
2022-12-08 20:9:11.6360,0.27,0.11,0.43,0.12,0.12,0.13
2022-12-08 20:9:11.6460,0.25,0.17,0.54,0.05,0.09,0.1
2022-12-08 20:9:11.6560,0.29,0.16,0.71,-0.01,0.03,0.08
2022-12-08 20:9:11.6660,0.22,0.21,1.07,-0.01,0.01,0.09
2022-12-08 20:9:11.6760,0.08,0.26,1.34,0.04,0.06,0.14
2022-12-08 20:9:11.6860,-0.08,0.24,1.2,0.1,0.14,0.21
2022-12-08 20:9:11.6960,-0.11,0.2,0.9,0.08,0.16,0.29
2022-12-08 20:9:11.7060,-0.02,0.25,0.79,-0.02,0.17,0.31
2022-12-08 20:9:11.7160,0.13,0.36,0.61,-0.17,0.14,0.25
2022-12-08 20:9:11.7260,0.28,0.28,0.54,-0.33,0.04,0.15
2022-12-08 20:9:11.7360,0.46,0.22,0.81,-0.45,-0.08,0.04
2022-12-08 20:9:11.7460,0.53,0.1,1.24,-0.48,-0.13,-0.06
2022-12-08 20:9:11.7560,0.59,-0.12,1.57,-0.43,-0.12,-0.12
2022-12-08 20:9:11.7660,0.52,-0.3,1.89,-0.34,-0.01,-0.13
2022-12-08 20:9:11.7760,0.45,-0.43,1.8,-0.21,0.09,-0.11
2022-12-08 20:9:11.7860,0.05,-0.35,1.44,-0.06,0.18,0.01
2022-12-08 20:9:11.7960,0.05,-0.35,1.44,0.06,0.29,0.18
2022-12-08 20:9:11.8050,0.11,-0.39,0.81,0.12,0.35,0.31
2022-12-08 20:9:11.8150,-0.05,-0.38,0.18,0.1,0.34,0.37
2022-12-08 20:9:11.8250,-0.26,-0.18,-0.3,0.05,0.28,0.36
2022-12-08 20:9:11.8350,-0.23,-0.09,-0.64,-0.03,0.18,0.31
2022-12-08 20:9:11.8450,-0.17,-0.06,-0.93,-0.13,0.07,0.23
2022-12-08 20:9:11.8550,-0.1,0.01,-1.02,-0.22,-0.06,0.12
2022-12-08 20:9:11.8650,-0.07,-0.06,-0.98,-0.28,-0.22,-0.0
2022-12-08 20:9:11.8750,-0.15,-0.13,-0.62,-0.3,-0.36,-0.09
2022-12-08 20:9:11.8850,-0.23,-0.23,-0.27,-0.27,-0.43,-0.12
2022-12-08 20:9:11.8950,-0.27,-0.41,0.02,-0.18,-0.39,-0.09
2022-12-08 20:9:11.9050,-0.3,-0.53,0.08,-0.06,-0.32,-0.02
2022-12-08 20:9:11.9150,-0.4,-0.62,0.16,0.06,-0.24,0.08
2022-12-08 20:9:11.9250,-0.47,-0.62,0.25,0.13,-0.16,0.18
2022-12-08 20:9:11.9350,-0.41,-0.63,0.05,0.14,-0.11,0.24
2022-12-08 20:9:11.9450,-0.31,-0.56,-0.17,0.13,-0.04,0.25
2022-12-08 20:9:11.9550,-0.13,-0.47,-0.48,0.09,0.01,0.21
2022-12-08 20:9:11.9650,0.08,-0.39,-0.73,0.06,0.06,0.13
2022-12-08 20:9:11.9750,0.16,-0.26,-0.93,0.05,0.09,0.06
2022-12-08 20:9:11.9850,0.11,-0.2,-1.06,0.05,0.08,0.0
2022-12-08 20:9:11.9950,0.06,-0.13,-1.2,0.05,0.07,-0.02
2022-12-08 20:9:12.0040,0.0,-0.12,-1.36,0.05,0.06,-0.03
2022-12-08 20:9:12.0140,-0.13,-0.12,-1.49,0.07,0.05,-0.0
2022-12-08 20:9:12.0240,-0.23,-0.1,-1.55,0.08,0.03,0.02
2022-12-08 20:9:12.0340,-0.18,-0.08,-1.58,0.09,0.01,0.03
2022-12-08 20:9:12.0440,-0.11,-0.08,-1.55,0.08,0.01,0.01
2022-12-08 20:9:12.0540,-0.09,0.02,-1.53,0.09,0.02,-0.01
2022-12-08 20:9:12.0640,-0.02,0.11,-1.48,0.09,0.01,-0.03
2022-12-08 20:9:12.0740,0.02,0.17,-1.38,0.09,-0.01,-0.05
2022-12-08 20:9:12.0840,-0.04,0.22,-1.24,0.08,-0.01,-0.08
2022-12-08 20:9:12.0940,-0.06,0.24,-1.1,0.07,0.01,-0.08
2022-12-08 20:9:12.1040,0.03,0.18,-1.01,0.07,0.04,-0.07
2022-12-08 20:9:12.1140,0.04,0.17,-0.9,0.08,0.05,-0.04
2022-12-08 20:9:12.1240,-0.07,0.2,-0.72,0.11,0.05,-0.0
2022-12-08 20:9:12.1340,-0.14,0.07,-0.45,0.18,0.02,0.04
Time,-0.14,0.07,-0.45,0.25,-0.02,0.08
2022-12-08 20:9:12.1540,-0.16,0.11,-0.29,0.33,-0.04,0.11
2022-12-08 20:9:12.1630,-0.1,0.08,-0.25,0.37,-0.05,0.13
2022-12-08 20:9:12.1740,-0.03,0.1,-0.21,0.35,-0.06,0.11
2022-12-08 20:9:12.1840,0.03,0.15,-0.17,0.27,-0.07,0.07
2022-12-08 20:9:12.1940,0.05,0.21,-0.16,0.16,-0.07,0.02
2022-12-08 20:9:12.2030,0.07,0.27,-0.14,0.06,-0.08,-0.01
2022-12-08 20:9:12.2130,0.04,0.26,0.06,-0.01,-0.08,-0.01
2022-12-08 20:9:12.2230,0.0,0.31,0.21,-0.03,-0.09,0.01
2022-12-08 20:9:12.2330,-0.05,0.24,0.45,-0.02,-0.12,0.03
2022-12-08 20:9:12.2430,-0.12,0.09,0.73,0.01,-0.11,0.07
2022-12-08 20:9:12.2530,-0.25,0.09,0.9,0.05,-0.02,0.13
2022-12-08 20:9:12.2630,-0.14,0.14,0.85,0.11,0.12,0.2
2022-12-08 20:9:12.2730,0.12,0.14,0.7,0.14,0.22,0.21
2022-12-08 20:9:12.2830,0.16,0.16,0.7,0.12,0.25,0.17
2022-12-08 20:9:12.2930,0.09,0.32,0.74,0.08,0.25,0.09
2022-12-08 20:9:12.3030,-0.04,0.48,0.71,0.02,0.2,-0.01
2022-12-08 20:9:12.3130,-0.22,0.65,0.67,-0.08,0.08,-0.09
2022-12-08 20:9:12.3230,-0.25,0.65,0.76,-0.22,-0.12,-0.18
2022-12-08 20:9:12.3330,-0.15,0.45,1.07,-0.38,-0.31,-0.23
2022-12-08 20:9:12.3430,-0.02,0.4,1.47,-0.47,-0.42,-0.26
2022-12-08 20:9:12.3530,0.21,0.34,1.89,-0.49,-0.48,-0.32
